name N S Var Evar ESimp EQ O ENee EPielou EHeip BP SimpDom Nmax McN skew logmodskew chao1 ace jknife1 jknife2 margalef menhinick preston_a preston_S
1774.350.Skin.Puer 19289 564 48614.68269969641 0.3425981716273415 0.0235 0.15924805085342275 0.240003029691 -0.006939590979733371 0.5905826078401938 0.07310093166907401 0.19327077609 0.924664459839 3728 30.5510912956 298.570054154 1.1247071464829943 572.559685466 579.14236686 607 545 57.057204655392056 4.0609182556614325 0.33286206106297656 262.7790866136038
550.L2S234.s.2.sequence 10584 326 30593.215781028794 0.2733808379242114 0.0334 0.1339172318701658 0.287923315202 -0.014366575182825452 0.6380468947849739 0.12042318130590059 0.275415721844 0.908174245385 2915 34.873393802 446.266722429 1.1818302449295393 331.587829538 343.635860625 359 298 35.07030736564561 3.1687843497909367 0.3215322388128841 169.12550029209345
1632.E1D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences 29529 670 44977.55069718671 0.34015034574510794 0.0415 0.14468747880010902 0.401377092997 -0.00645364799686641 0.7429848834381345 0.18656882943183423 0.134816620949 0.963999093167 3981 23.9086999221 317.796300873 1.1939369820329888 675.066838255 675.544669687 690 673 64.99481914839158 3.898974840753912 0.34927872162196527 397.8483714603403
1621.H8873 55104 805 61154.802747133894 0.2090397175552524 0.0712 0.10802153698293304 0.36381277458 -0.007250662689590007 0.7626654649616862 0.20335079559980795 0.0732977642276 0.982565023046 4039 14.1477932636 210.401919154 1.0704231991940172 824.628496912 838.26804449 868 832 73.64675740467015 3.4292908259734536 0.3781967562616336 793.5764805451906
940.CR.44.Fecal 83264 196 10968752.407116693 0.19025362297993953 0.0163 0.11242847176838644 0.110938259816 -0.02858904319160538 0.3336381699508553 0.024708407053777397 0.497189661799 0.686382234989 41398 72.1488278248 444.327316407 1.0686890820686974 197.302341223 198.63387914 204 191 17.21129141352056 0.6792465419267489 0.2424953956427938 232.12673434554029
1736.B28b.1111 42117 1333 35396.83562669947 0.28970900967800395 0.0274 0.13111649722611762 0.362121444244 -0.0035907934783918766 0.7387758356009848 0.15202160655051844 0.133770211554 0.972669884071 5634 19.4030913883 350.737452247 1.3754398915149713 1392.30890173 1415.99620275 1485 1444 125.09148560822521 6.4953332068278735 0.3387592404080421 449.8320693714647
945.P12.E11.lane5.NoIndex.L005 32325 433 267940.2037892395 0.2440623922021251 0.0204 0.12279494724646467 0.247994155776 -0.011824383590985265 0.5681511745537008 0.07053692840957043 0.300170146945 0.886914815872 9703 38.3944315545 430.575390506 1.221551814661847 436.704812598 442.430980118 457 407 41.604083164227696 2.408344606411797 0.28664030087133274 226.9919438975945
1288.SSBH10Sept07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence 30405 714 93038.72013742382 0.293278076232817 0.0191 0.1410879872431683 0.243977314656 -0.006215828563903857 0.6066220011784064 0.07411132149523439 0.231935536918 0.926842610236 7052 31.6888669627 393.226653967 1.288072133319298 721.642902667 736.254252682 766 645 69.07333573394068 4.094734125430788 0.3060038525345405 265.6706579706376
1883.2008.576.Crump.Artic.LTREB.main.lane4.NoIndex 48525 1444 126822.05073446558 0.41559525134902076 0.0088 0.2013472651769166 0.16245462758 -0.002116111463411268 0.5161634354891077 0.028927113330967254 0.182874806801 0.921587976263 8874 35.0396702731 305.688965351 1.326616509667717 1452.0928612 1486.48091834 1546 1012 133.73699219379378 6.555176975711291 0.311358594643437 368.00152316222824
1288.CBH19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence 12174 132 46125.53573907009 0.16225772083698065 0.1567 0.09612267565975552 0.338146123632 -0.04979232010348268 0.7206570643614125 0.2499601425482202 0.108263512403 0.951653734286 1318 20.6423525546 202.847658185 0.6872608056776651 132.164397066 134.0688076 136 104 13.925714358204369 1.1963473240095703 0.4036897778263991 349.2256625129798
1883.2007.166.Crump.Artic.LTREB.main.lane2.NoIndex 69704 676 142870.77845277227 0.19927060407167774 0.0694 0.11125915382023777 0.253725474483 -0.008378076904096463 0.699672976146645 0.14001102964347473 0.0610868816711 0.978672023125 4258 11.4713646276 149.781097986 0.8872710734860894 678.360282309 682.174342222 696 636 60.52718921452249 2.5604591146898623 0.3845202678492214 992.9634642619719
1235.sp0714 275726 263 13009585.818477347 0.08647051304778997 0.0782 0.07174941305972271 0.195799908153 -0.033594001016315225 0.6155853150559002 0.11404903928987227 0.0874962825414 0.951363529386 24125 17.4952670405 176.038962543 0.7572850100730104 264.405410503 269.240529206 276 234 20.914552012607732 0.5008606216972816 0.3179127628904598 1180.2946533503136
933.N.2.2.H.E.3 100375 586 638669.0329249438 0.16052140893649025 0.044 0.10223845109953544 0.175504894189 -0.010534452815800587 0.6065443186078882 0.07989182873153626 0.0945554171856 0.9612100246 9491 17.2333748443 180.960148754 0.9297787486652463 595.83514953 614.568177782 640 549 50.79594003043065 1.849629898020495 0.33922314483241617 792.658884571926
550.L1S106.s.1.sequence 25396 133 907653.6411483253 0.17418392049740872 0.0389 0.10287361077017942 0.187681856239 -0.04612338053937921 0.48921277934777163 0.07530265668666805 0.387738226492 0.806716392621 9847 52.0830051977 425.706257088 0.9759476319668464 135.181904097 136.983236801 142 135 13.014739144382542 0.8345819385344343 0.2755333833681174 181.5103788840952
2382.DPOO1.C1.HA.2.27.root.6.11.lane1.NoIndex.L001.sequences 23010 1166 36511.640842467925 0.4094421621851021 0.0106 0.17677401418045535 0.282875146387 -0.0030088181222961666 0.6137242801961731 0.06457231109268 0.244198174707 0.918803807879 5619 36.6145154281 412.357464158 1.4082452240130416 1185.3481541 1223.01472375 1288 1029 115.99329277681535 7.686705478458229 0.3093658977472091 234.61487874010044
2192.H01a.Foot.65.lane1.NoIndex.L001 36617 1142 16091.833771801244 0.424814561035985 0.0601 0.17044244605683567 0.472374329495 -0.0031921438499452107 0.8071484572099941 0.2565806526733567 0.0800720976596 0.985430490242 2932 11.8961138269 236.463163732 1.19014074664581 1154.00032773 1151.97918259 1179 1161 108.58116786520088 5.96794378827868 0.386038211639647 643.2233088104424
1288.WSBH24July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence 8698 409 4551.872429167265 0.3370240408662687 0.0906 0.1548744456595097 0.320386722969 -0.009851198445635648 0.7299573786628116 0.19514883595730942 0.0655323062773 0.973007276538 570 12.8880202345 160.910615634 0.8166190215010969 412.065854662 419.408938481 436 349 44.979254675644974 4.385444370525263 0.4784111946330862 448.20037061711645
2192.H03a.Nose.1380.lane6.NoIndex.L006 39306 1948 4664.937105366124 0.38093031695817814 0.0803 0.15650878009668046 0.4287497162 -0.0020458674833105355 0.8241717863594015 0.2636180438934526 0.0363303312471 0.993607780433 1428 7.1363150664 150.623543142 1.1208582879639497 1976.47510775 1992.51071731 2071 1931 184.04155612354035 9.825610126558601 0.45682386157926624 1194.705254840284
1288.HKE23July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence 23426 378 107906.7313937659 0.22741231165762665 0.0345 0.11947868844077558 0.263363142386 -0.013930174792504212 0.6430361696854723 0.11787302515539563 0.249594467685 0.923224563976 5847 31.9559463844 434.835284492 1.2025465975218874 380.124314284 385.338604507 397 336 37.469183104001104 2.469691632747699 0.30726397904690433 232.3645745234942
1453.45661SDZ2.E2.Pnem.stom 30767 250 154672.43310843376 0.16033654734982283 0.0895 0.09439441792877412 0.30548054734 -0.026779019711123536 0.6963683408202735 0.1837642917671937 0.134527253226 0.955314284175 4139 22.7451490233 243.782592874 0.8895250620642619 256.895746516 261.566612599 272 261 24.094758085650557 1.425270948382283 0.34812033758767513 403.95111126150454
2192.H01a.Front.Door.Knob.197.lane2.NoIndex.L002 51359 1058 86935.33443708607 0.27881422200601824 0.0264 0.14221154052941753 0.208627335118 -0.004160546600958516 0.6207866541037379 0.0704189394507312 0.0950563679199 0.964218024982 4882 17.4263517592 204.489965153 1.098914768296053 1068.62205556 1091.97979489 1138 921 97.4499328513614 4.6685002688670805 0.3595191616504091 630.7924518668755
1222.B3.5.16.06 23320 213 103144.1660023031 0.21260541127049293 0.1046 0.10964724626195566 0.346563428599 -0.026988482001251535 0.7289477397133566 0.2302090751348706 0.159090909091 0.955096149037 3710 21.1192109777 287.094483199 0.9317190213339804 213.342871846 214.334311231 217 204 21.079705204201566 1.3948108929533065 0.3431222265368227 323.80634647840407
1883.2009.246.Crump.Artic.LTREB.main.lane2.NoIndex 37010 1041 14856.71095839799 0.3078611632100047 0.0785 0.14047013689618992 0.331282040501 -0.004282684954706347 0.7640364041054292 0.1933098596369651 0.0425290462037 0.987759158106 1574 7.80870035126 131.573819083 0.9271422218911612 1050.83962329 1057.24885802 1091 1017 98.86924550717504 5.4111701097108424 0.4442484782422399 1041.748775266477
1031.HJDF3 64951 2143 24268.60276243022 0.28286847838643736 0.0365 0.13652358237031303 0.289063934359 -0.0021424973366289653 0.7335700469723979 0.1291670576734376 0.0750873735585 0.987211042378 4877 11.1160721159 220.31723101 1.2829277645306827 2199.27889339 2276.81862958 2394 2088 193.29707786758817 8.408707585500663 0.37040166907048744 823.9194148553183
1579.WF.3.ORG 35907 1252 11545.311402635081 0.29081285097071563 0.0666 0.1323675236078301 0.369401482762 -0.003785925004070018 0.7808192964863921 0.20881060338536772 0.0542791099229 0.987999041961 1949 10.4770657532 184.725622253 1.1071536942544242 1287.71996435 1312.78757123 1376 1287 119.27135735956394 6.60715915028594 0.42218661283028874 859.7412545787425
2229.W1.T32.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006 36909 233 817141.5528710964 0.17796756824806503 0.0299 0.1088763443431161 0.153722582056 -0.02485005470940661 0.4888965898712745 0.057620107484237015 0.318323444146 0.856546134853 11749 42.9434555258 381.224203939 1.0442542507733863 239.685895431 248.407369486 260 235 22.06117836149964 1.2128016570444249 0.28002823977624663 227.87039561493796
1774.411.Skin.Puer 15007 208 35557.39313916759 0.30809401145145543 0.1282 0.13739456541584272 0.479593497394 -0.02192957181919108 0.7978378225406909 0.3367300678399087 0.146931431998 0.962510016593 2205 21.9564203372 304.449563016 0.9631190307469896 213.091248349 211.643278286 216 219 21.526013322444545 1.6979167539640307 0.365345754660469 297.5495103291261
1747.DZF.5302012.RJ.flick 13016 296 19722.37214841961 0.31444562677963006 0.0896 0.13864000050027014 0.387265569196 -0.015267124058057855 0.7429582841878501 0.22901472324245947 0.112630608482 0.962279581955 1466 21.3736939152 237.16866928 0.9141829173940588 296.792513718 298.198372397 303 284 31.138065749090526 2.5944956154257475 0.3966925594669461 346.86693406455765
755.LSSF.ALPHA.D15.09.06.11.lane1.NoIndex.L001 30752 1479 11775.497479828105 0.3579518528908845 0.0354 0.15785735846981674 0.327293784858 -0.0026706458505843036 0.7338009762788951 0.14269110629567364 0.0866935483871 0.980920090322 2666 14.5421436004 234.924984071 1.2310413126479847 1496.90440466 1532.52029761 1600 1316 143.02704018290206 8.433959107862128 0.38582582839248264 569.4561531947846
1288.TBH25July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence 5063 181 6149.871454880295 0.302666073887386 0.1134 0.14102319456093748 0.336999115018 -0.024531541330067488 0.7114087573244102 0.21876021318400696 0.0967805648825 0.951291155888 490 18.7833300415 199.380086948 0.7385006003071802 181.960189648 184.02051992 190 162 21.102699344920698 2.5437510812773922 0.46343214995658105 278.5279061088594
1747.rinca.41.101112 16577 487 19330.811231948355 0.3777035297448522 0.0567 0.15617775025025848 0.420937869558 -0.008201533728370052 0.7633928697262841 0.22968408063832388 0.157085117934 0.963758550591 2604 22.0667189479 359.364315792 1.185283615598472 492.106691038 490.954553734 503 496 50.02176115704024 3.782474357346023 0.35567992272865245 292.323875876386
945.P9.A2.lane2.NoIndex.L002 28858 406 140713.27772304323 0.2789531375436698 0.0347 0.131370815059359 0.297899481989 -0.011765995059662382 0.6496991988520593 0.11979589200999083 0.22929516945 0.929105196097 6617 29.201607873 391.43495276 1.1733473493268438 407.428620934 409.723447803 417 390 39.434701010486485 2.389972583821263 0.30817442260579003 263.51107209760016
1883.2011.368.Crump.Artic.LTREB.main.lane4.NoIndex 50665 2675 25956.997169000206 0.40628628754981877 0.0136 0.1664694960489571 0.367335078964 -0.0013968895868266796 0.7263014668403929 0.1150002783067763 0.129556893319 0.972586599607 6564 20.7105496891 347.197823668 1.5127107839179477 2705.67685231 2753.01305411 2866 2466 246.83857808199397 11.884194825379929 0.3357357883244458 490.2135793311257
2229.S1.T2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006 64121 140 4431351.215775951 0.11514652782094958 0.0455 0.08265846977669167 0.18658663197 -0.05470343371409949 0.5214042437779328 0.08742630476383678 0.352910902824 0.843043833034 22629 46.5526114689 428.021785523 0.9908325356036431 144.666739447 148.260891524 154 149 12.558129682363246 0.5528761965461054 0.26337357428811525 253.51982396415963
894.OS447.lane3.NoIndex.L003 12079 653 2890.103138887062 0.33086599336671696 0.106 0.14655301375179108 0.36975325914 -0.0065343768146953665 0.7842165508866252 0.24578322381087978 0.0611805613047 0.985553470697 739 9.63655931782 152.693811909 0.9011142530843167 669.687095782 690.82889676 726 642 69.36743094317006 5.941521741330153 0.46646101161005393 530.9626375119299
2192.H05b.Hand.2671.lane5.NoIndex.L005 27279 188 1113886.0485550123 0.20856081185911934 0.0186 0.12213224009508428 0.140408840718 -0.0273853140733944 0.3647690973520467 0.030768510785286324 0.434730012097 0.714766297448 11859 73.1038527805 409.80133141 1.0272708088037286 190.615480494 196.745602089 206 166 18.308433048774983 1.1382656401179594 0.26747433090793904 175.39568564622812
1235.sp1535 287950 233 23091760.852597307 0.08550190318603035 0.0623 0.06958276367208727 0.218050984948 -0.039110038928145664 0.598529234122248 0.1082651180718356 0.137200902935 0.931096498787 39507 27.0665046015 243.273161504 0.8651406400688851 233.494119363 236.162377652 240 205 18.45584681603827 0.43420755889564894 0.28972135187638337 815.7674533786729
1242.ME13Aug01EB2R3 337834 979 2951277.4321320327 0.14007243071245423 0.0388 0.08875941668271115 0.232519300704 -0.007278738360201451 0.6631144966494578 0.09735426269660717 0.0934364214377 0.973688936686 31566 14.9712580735 199.301841645 1.0759724293794586 989.246475828 1000.56308613 1026 968 76.82452394413248 1.6843448543928898 0.309157951290651 1192.713866897528
1642.MS00514 44020 4254 20595.477803051937 0.48922920990635577 0.0052 0.18780883495851142 0.44930012152 -0.0007735802481482482 0.7693473729398772 0.14534779313985038 0.211131303953 0.954561935521 9294 22.0626987733 558.261167613 1.8107446730861916 4333.9904304 4467.68885933 4698 3913 397.75918002718475 20.275541719116525 0.303557876992496 319.76915242035284
1692.Biofilm.B.DC.1.C.2012 43852 798 87410.93123020853 0.23900275542735405 0.0334 0.1248906011104075 0.241168345474 -0.0063055870093022045 0.6572727768992651 0.10012456903184767 0.139149867737 0.96251879222 6102 21.7299096963 281.049536729 1.175601699366596 809.335408356 828.501611333 863 745 74.5655950165492 3.8107300846639496 0.33449541659766197 441.7487912813188
1041.S114.10 102738 727 546692.2336103313 0.1715497800575746 0.0353 0.09918838201924429 0.262821686381 -0.008756905857627987 0.6666068387375607 0.10994479116944306 0.146771399093 0.961021933017 15079 22.4357102533 297.707600191 1.1809824863392073 733.645804597 744.468815981 766 694 62.91195340018045 2.2681347755032943 0.3081019207897874 556.614256974074
990.KA1F.E.07 62701 3776 5474.666029226063 0.3563369049278279 0.048 0.1508868852531713 0.402847480638 -0.001096367569357248 0.8236765769366343 0.23383460981426268 0.0543372513995 0.994478318675 3407 7.84995454618 261.698760231 1.4834793782381006 3881.57452185 3998.69073994 4203 3769 341.7485658476188 15.079771192247543 0.398308891314906 1047.4970795338909
2192.H06b.Kitchen.Light.Switch.3099.lane1.NoIndex.L001 50959 150 13161180.025458615 0.27233516455428564 0.0088 0.15469168432630687 0.0537865081078 -0.026893956242372084 0.12999279215087864 0.00616189120094936 0.870130889539 0.238172765913 44341 92.2427834141 569.184521734 1.114505207972114 151.594234183 154.03518333 161 138 13.74693884561059 0.6644783120808452 0.2288619332880991 175.41581257193866
2229.W1.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006 31820 123 2510905.3268026127 0.13758305398272497 0.0262 0.0909041548275008 0.197721175515 -0.05654907007141636 0.4292218487974488 0.056468847946646146 0.541231929604 0.689325031476 17222 61.1847894406 529.148770869 1.046772996909851 126.058919661 130.01497134 136 124 11.76714520827323 0.6895329493551312 0.25351455303831966 168.40472941431034
